"","player_id","round","kickoff_time","opponent_team","was_home","team_h_score","team_a_score","value","transfers_balance","selected","transfers_in","transfers_out","total_points","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles","name","team","pos"
"83",83,1,"2017-08-12T14:00:00Z",5,FALSE,2,3,45,0,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marney","Burnley","Midfielder"
"84",84,1,"2017-08-12T14:00:00Z",5,FALSE,2,3,50,0,2820,0,0,2,74,0,0,0,1,0,0,0,0,0,0,0,8,"7.6","14.8","0.0","2.2",0,1,0,1,1,1,0,0,13,6,0,0,0,0,0,0,0,0,0,"Gudmundsson","Burnley","Midfielder"
"85",85,1,"2017-08-12T14:00:00Z",5,FALSE,2,3,55,0,5875,0,0,5,74,0,1,0,1,0,0,0,0,0,0,0,27,"34.4","15.4","0.0","5.0",0,1,0,7,7,1,0,0,32,30,0,0,0,0,1,0,0,1,1,"Defour","Burnley","Midfielder"
"86",86,1,"2017-08-12T14:00:00Z",5,FALSE,2,3,55,0,6261,0,0,2,90,0,0,0,2,0,0,0,0,0,0,0,8,"9.8","17.5","0.0","2.7",0,0,0,6,3,1,0,0,27,26,0,0,0,0,2,0,0,1,0,"Hendrick","Burnley","Midfielder"
"87",87,1,"2017-08-12T14:00:00Z",5,FALSE,2,3,55,0,17382,0,0,1,90,0,0,0,2,0,0,0,1,0,0,0,4,"12.0","52.1","17.0","8.1",0,2,0,3,2,3,0,0,16,11,0,0,0,0,1,0,3,1,0,"Brady","Burnley","Midfielder"
"88",88,1,"2017-08-12T14:00:00Z",5,FALSE,2,3,45,0,4739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Westwood","Burnley","Midfielder"
"89",89,1,"2017-08-12T14:00:00Z",5,FALSE,2,3,55,0,30768,0,0,1,15,0,0,0,1,0,0,0,0,0,0,0,1,"0.0","0.3","0.0","0.0",0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,"Walters","Burnley","Midfielder"
"90",90,1,"2017-08-12T14:00:00Z",5,FALSE,2,3,45,0,15784,0,0,5,90,0,1,0,2,0,0,0,0,0,0,0,21,"25.4","11.8","0.0","3.7",0,0,0,2,1,1,1,0,39,33,0,0,0,0,1,0,0,1,0,"Cork","Burnley","Midfielder"
"91",91,1,"2017-08-12T14:00:00Z",5,FALSE,2,3,60,0,102551,0,0,13,90,2,0,0,2,0,0,0,0,0,0,3,52,"64.0","0.6","42.0","10.7",0,0,0,1,0,0,1,1,15,3,0,0,0,0,1,1,1,4,0,"Vokes","Burnley","Forward"
"92",92,1,"2017-08-12T11:30:00Z",10,TRUE,3,3,65,0,95817,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,4,"2.2","2.9","0.0","0.5",0,0,0,0,0,0,1,0,5,5,0,0,0,0,1,0,0,0,0,"Gray","Watford","Forward"
"93",93,1,"2017-08-12T14:00:00Z",5,FALSE,2,3,55,0,39759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Barnes","Burnley","Forward"
"94",94,1,"2017-08-12T14:00:00Z",4,TRUE,2,3,55,0,692468,0,0,1,90,0,0,0,3,0,0,0,0,0,2,0,12,"18.8","0.0","0.0","1.9",0,0,0,0,7,0,0,0,32,18,0,0,0,0,0,0,0,0,0,"Courtois","Chelsea","Goalkeeper"
"95",95,1,"2017-08-12T14:00:00Z",4,TRUE,2,3,50,0,3527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Eduardo","Chelsea","Goalkeeper"
"96",96,1,"2017-08-12T14:00:00Z",4,TRUE,2,3,50,0,6172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caballero","Chelsea","Goalkeeper"
"97",97,1,"2017-08-12T14:00:00Z",4,TRUE,2,3,65,0,445163,0,0,1,90,0,0,0,3,0,0,0,0,0,0,0,16,"12.6","20.3","6.0","3.9",0,0,0,3,4,1,3,0,57,51,0,0,0,0,1,0,0,2,0,"Azpilicueta","Chelsea","Defender"
"98",98,1,"2017-08-12T14:00:00Z",4,TRUE,2,3,65,0,620439,0,0,-3,13,0,0,0,3,0,0,0,0,1,0,0,-7,"0.0","0.4","0.0","0.0",0,0,0,0,1,0,0,0,13,12,0,0,0,0,0,0,0,1,0,"Cahill","Chelsea","Defender"
"99",99,1,"2017-08-12T14:00:00Z",7,FALSE,1,0,55,0,100008,0,0,2,90,0,0,0,1,0,0,0,0,0,0,0,11,"22.6","1.4","0.0","2.4",0,0,0,10,4,0,0,0,27,19,0,0,0,1,0,0,0,0,0,"Zouma","Stoke","Defender"
"100",100,1,"2017-08-12T14:00:00Z",4,TRUE,2,3,70,0,527736,0,0,0,90,0,0,0,3,0,0,0,1,0,0,0,12,"23.0","38.0","58.0","11.9",0,1,0,5,4,3,0,0,35,32,0,0,0,0,2,0,1,2,1,"Alonso","Chelsea","Defender"
"101",101,1,"2017-08-12T14:00:00Z",4,TRUE,2,3,60,0,921507,0,0,6,90,1,0,0,3,0,0,0,1,0,0,0,19,"40.6","1.8","22.0","6.4",0,0,0,8,5,0,0,0,44,39,0,0,0,0,1,0,2,2,0,"David Luiz","Chelsea","Defender"
"102",102,1,"2017-08-12T14:00:00Z",4,TRUE,2,3,65,0,14003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Moses","Chelsea","Defender"
"103",103,1,"2017-08-12T14:00:00Z",4,TRUE,2,3,60,0,121610,0,0,0,90,0,0,0,3,0,0,0,1,0,0,0,11,"0.0","0.0","0.0","0.0",0,0,0,9,1,0,1,0,72,65,0,0,0,0,0,0,1,3,0,"Rüdiger","Chelsea","Defender"
"104",104,1,"2017-08-12T14:00:00Z",4,TRUE,2,3,105,0,59180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hazard","Chelsea","Midfielder"
"105",105,1,"2017-08-12T14:00:00Z",4,TRUE,2,3,70,0,375528,0,0,-1,80,0,0,0,3,0,0,0,0,1,0,0,7,"10.8","67.8","2.0","8.1",0,1,0,0,6,5,0,0,87,75,0,0,0,0,0,0,0,3,1,"Fàbregas","Chelsea","Midfielder"
"106",106,1,"2017-08-12T14:00:00Z",4,TRUE,2,3,70,0,690754,0,0,6,90,0,1,0,3,0,0,0,0,0,0,1,29,"29.0","34.1","22.0","8.5",0,1,1,1,6,2,2,0,49,37,0,0,0,0,1,0,0,1,2,"Willian","Chelsea","Midfielder"
"107",107,1,"2017-08-13T15:00:00Z",20,TRUE,4,0,50,0,688772,0,0,3,90,0,0,1,0,0,0,0,0,0,0,0,17,"0.0","0.0","0.0","0.0",0,0,0,2,9,0,0,0,69,59,0,0,0,0,2,0,0,2,7,"Matic","Man Utd","Midfielder"
"108",108,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,45,0,483364,0,0,2,90,0,0,0,3,0,0,0,0,0,0,0,20,"18.8","15.1","18.0","5.2",0,0,0,4,6,1,2,0,35,33,0,0,0,0,6,0,0,0,5,"Loftus-Cheek","Crystal Palace","Midfielder"
"109",109,1,"2017-08-12T14:00:00Z",4,TRUE,2,3,80,0,140891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pedro","Chelsea","Midfielder"
"110",110,1,"2017-08-12T14:00:00Z",4,TRUE,2,3,50,0,2371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kenedy","Chelsea","Midfielder"
"111",111,1,"2017-08-12T14:00:00Z",4,TRUE,2,3,50,0,657402,0,0,2,90,0,0,0,3,0,0,0,0,0,0,0,17,"12.8","19.1","37.0","6.9",0,0,0,3,10,1,2,0,61,54,0,0,0,0,1,0,1,0,0,"Kanté","Chelsea","Midfielder"
"112",112,1,"2017-08-12T11:30:00Z",10,TRUE,3,3,45,0,87154,0,0,2,90,0,0,0,3,0,0,0,0,0,0,0,7,"4.0","4.3","2.0","1.0",0,0,0,1,6,0,0,0,27,19,0,0,0,0,0,0,1,0,0,"Chalobah","Watford","Midfielder"
"113",113,1,"2017-08-12T14:00:00Z",4,TRUE,2,3,85,0,72107,0,0,1,58,0,0,0,3,0,0,0,0,0,0,0,1,"2.2","6.9","7.0","1.6",0,0,0,0,0,0,0,0,18,12,0,0,0,0,2,0,0,0,0,"Batshuayi","Chelsea","Forward"
"114",114,1,"2017-08-12T14:00:00Z",4,TRUE,2,3,100,0,70685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Costa","Chelsea","Forward"
"115",115,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,45,0,67318,0,0,2,90,0,0,0,3,0,0,0,0,0,4,0,19,"22.8","0.0","0.0","2.3",0,0,0,0,16,0,0,0,27,16,0,0,0,0,0,0,0,0,0,"Hennessey","Crystal Palace","Goalkeeper"
"116",116,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,40,0,99107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speroni","Crystal Palace","Goalkeeper"
"117",117,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,45,0,67078,0,0,1,12,0,0,0,1,0,0,0,0,0,0,0,2,"0.6","0.5","4.0","0.5",0,0,0,1,2,0,0,0,11,10,0,0,0,0,0,0,1,0,0,"Tomkins","Crystal Palace","Defender"
"118",118,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,50,0,55689,0,0,1,90,0,0,0,3,0,0,0,0,0,0,0,18,"11.8","0.4","4.0","1.6",0,0,0,5,8,0,1,0,44,38,0,0,0,0,0,0,1,0,3,"Dann","Crystal Palace","Defender"
"119",119,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,50,0,25307,0,0,-1,90,0,0,0,3,1,0,0,0,0,0,0,15,"15.2","4.8","0.0","2.0",0,1,0,4,7,0,6,0,26,18,0,0,0,0,2,0,0,0,0,"Ward","Crystal Palace","Defender"
"120",120,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,45,0,12549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kelly","Crystal Palace","Defender"
"121",121,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,45,0,26732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Delaney","Crystal Palace","Defender"
"122",122,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,45,0,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Souaré","Crystal Palace","Defender"
"123",123,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,50,0,15544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Schlupp","Crystal Palace","Defender"
"124",124,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,55,0,170864,0,0,1,90,0,0,0,3,0,0,0,0,0,0,0,12,"16.8","57.9","30.0","10.5",0,0,0,3,4,4,2,0,37,29,0,0,0,0,2,0,1,5,2,"van Aanholt","Crystal Palace","Defender"
"125",125,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,50,0,62271,0,0,1,90,0,0,0,3,0,0,0,1,0,0,0,6,"8.4","3.8","9.0","2.1",0,0,0,3,4,0,0,0,44,40,0,0,0,0,3,0,1,1,0,"Puncheon","Crystal Palace","Midfielder"
"126",126,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,70,0,1039751,0,0,2,90,0,0,0,3,0,0,0,0,0,0,0,-1,"13.0","12.5","46.0","7.2",0,0,0,0,3,1,0,0,19,12,0,1,0,0,9,0,1,0,4,"Zaha","Crystal Palace","Midfielder"
"127",127,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,45,0,219884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McArthur","Crystal Palace","Midfielder"
"128",128,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,45,0,4623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lee Chung-yong","Crystal Palace","Midfielder"
"129",129,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,55,0,21311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cabaye","Crystal Palace","Midfielder"
"130",130,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,50,0,3408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sako","Crystal Palace","Midfielder"
"131",131,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,60,0,117997,0,0,1,45,0,0,0,1,0,0,0,0,0,0,0,13,"9.2","16.3","2.0","2.8",0,0,1,0,1,2,2,0,14,8,0,0,0,0,2,0,0,0,3,"Townsend","Crystal Palace","Midfielder"
"132",132,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,50,0,60673,0,0,1,45,0,0,0,2,0,0,0,0,0,0,0,4,"2.8","3.5","0.0","0.6",0,0,0,1,5,0,0,0,28,21,0,0,0,0,1,0,0,0,1,"Milivojevic","Crystal Palace","Midfielder"
"133",133,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,55,0,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wickham","Crystal Palace","Forward"
"134",134,1,"2017-08-12T14:00:00Z",8,TRUE,0,3,80,0,420235,0,0,2,90,0,0,0,3,0,0,0,0,0,0,0,-2,"0.0","2.4","35.0","3.7",0,0,0,1,0,0,0,0,19,10,0,1,0,0,2,0,2,1,0,"Benteke","Crystal Palace","Forward"
"135",135,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,50,0,408612,0,0,6,90,0,0,1,0,0,0,0,0,0,1,0,24,"7.0","0.0","0.0","0.7",0,0,0,5,7,0,0,0,29,13,0,0,0,0,0,0,0,0,0,"Pickford","Everton","Goalkeeper"
"136",136,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,45,0,12979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Robles","Everton","Goalkeeper"
"137",137,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,45,0,28828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stekelenburg","Everton","Goalkeeper"
"138",138,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,60,0,455490,0,0,6,90,0,0,1,0,0,0,0,0,0,0,0,18,"6.8","11.5","0.0","1.8",0,0,0,3,2,1,0,0,28,18,0,0,0,0,2,0,0,0,0,"Baines","Everton","Defender"
"139",139,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,65,0,8554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Coleman","Everton","Defender"
"140",140,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,50,0,282207,0,0,7,90,0,0,1,0,0,0,0,0,0,0,1,26,"22.8","1.3","6.0","3.0",0,0,0,10,3,0,0,0,65,48,0,0,0,0,0,0,0,0,0,"Jagielka","Everton","Defender"
"141",141,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,40,0,6005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pennington","Everton","Defender"
"142",142,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,50,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Funes Mori","Everton","Defender"
"143",143,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,55,0,226751,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,10,"16.8","0.1","0.0","1.7",0,0,0,7,0,0,0,0,35,35,0,0,0,0,0,0,0,2,0,"Williams","Everton","Defender"
"144",144,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,45,0,61326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Holgate","Everton","Defender"
"145",145,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,45,0,5799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kenny","Everton","Defender"
"146",146,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,55,0,483590,0,0,8,90,0,0,1,0,0,0,0,0,0,0,2,31,"33.2","4.4","2.0","4.0",0,1,0,12,4,0,1,0,66,56,0,0,0,0,1,0,0,0,0,"Keane","Everton","Defender"
"147",147,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,65,0,4207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bolasie","Everton","Midfielder"
"148",148,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,65,0,132889,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,6,"4.2","0.8","6.0","1.1",0,0,0,2,1,0,1,0,5,4,0,0,0,0,0,0,0,0,0,"Mirallas","Everton","Midfielder"
"149",149,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,75,0,11234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Barkley","Everton","Midfielder"
"150",150,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,50,0,2348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McCarthy","Everton","Midfielder"
"151",151,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,45,0,93466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Barry","Everton","Midfielder"
"152",152,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,45,0,7473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Besic","Everton","Midfielder"
"153",153,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,55,0,4681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lennon","Everton","Midfielder"
"154",154,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,50,0,41115,0,0,3,90,0,0,1,0,0,0,0,0,0,0,0,17,"18.0","2.3","2.0","2.2",0,0,0,7,7,0,2,0,55,48,0,0,0,0,0,0,0,2,0,"Schneiderlin","Everton","Midfielder"
"155",155,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,50,0,51661,0,0,3,90,0,0,1,0,0,0,0,0,0,0,0,17,"22.6","4.3","8.0","3.5",0,0,0,7,4,0,3,0,65,56,0,0,0,0,1,0,1,1,0,"Gueye","Everton","Midfielder"
"156",156,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,55,0,40187,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,1,"3.0","1.4","0.0","0.4",0,0,0,1,2,0,0,0,14,10,0,0,0,0,1,0,0,1,0,"Davies","Everton","Midfielder"
"157",157,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,55,0,8034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lookman","Everton","Midfielder"
"158",158,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,75,0,84202,0,0,1,59,0,0,0,0,0,0,0,0,0,0,0,4,"0.0","0.0","0.0","0.0",0,0,0,0,3,1,1,0,21,19,0,0,0,0,0,1,0,2,0,"Klaassen","Everton","Midfielder"
"159",159,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,50,0,17219,0,0,5,90,0,1,1,0,0,0,0,0,0,0,0,18,"24.8","26.6","41.0","9.2",0,1,1,2,4,2,0,0,17,14,0,0,0,0,2,1,1,1,0,"Calvert-Lewin","Everton","Forward"
"160",160,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,75,0,77226,0,0,2,76,0,0,1,0,0,0,0,0,0,0,0,2,"0.0","0.0","0.0","0.0",0,0,0,0,2,0,0,0,21,13,0,0,0,0,2,0,1,1,0,"Sandro","Everton","Forward"
"161",161,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,75,0,604383,0,0,9,90,1,0,1,0,0,0,0,0,0,0,3,37,"47.6","50.8","23.0","12.1",0,1,0,3,5,2,1,1,52,43,0,0,0,0,5,0,0,2,0,"Rooney","Everton","Forward"
"162",162,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,40,0,85198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Coleman","Huddersfield","Goalkeeper"
"163",163,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,45,0,10469,0,0,9,90,0,0,1,0,0,0,0,0,0,4,2,31,"0.0","0.0","0.0","0.0",0,0,0,0,16,0,0,0,31,15,0,0,0,0,0,0,0,0,0,"Lössl","Huddersfield","Goalkeeper"
"164",164,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,45,0,20491,0,0,6,90,0,0,1,0,0,0,0,0,0,0,0,23,"0.0","0.0","0.0","0.0",0,0,0,4,2,0,3,0,13,11,0,0,0,0,0,0,0,3,0,"Schindler","Huddersfield","Defender"
"165",165,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,45,0,25608,0,0,6,90,0,0,1,0,0,0,0,0,0,0,0,16,"0.0","0.0","0.0","0.0",0,0,0,2,1,0,0,0,25,16,0,0,0,0,2,0,0,1,0,"Löwe","Huddersfield","Defender"
"166",166,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,50,0,23205,0,0,0,56,0,0,0,0,0,0,0,1,0,0,0,2,"0.0","0.0","0.0","0.0",0,0,0,3,2,1,2,0,12,5,0,0,0,0,0,0,0,5,1,"Smith","Huddersfield","Defender"
"167",167,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,45,0,7531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hefele","Huddersfield","Defender"
