"","player_id","round","kickoff_time","opponent_team","was_home","team_h_score","team_a_score","value","transfers_balance","selected","transfers_in","transfers_out","total_points","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles","name","team","pos"
"168",168,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,40,0,9463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cranie","Huddersfield","Defender"
"169",169,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,40,0,5219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stankovic","Huddersfield","Defender"
"170",170,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,40,0,22798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hudson","Huddersfield","Defender"
"171",171,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,45,0,5958,0,0,10,90,0,1,1,0,0,0,0,0,0,0,1,29,"0.0","0.0","0.0","0.0",0,0,0,8,2,0,0,0,36,18,0,0,0,0,0,0,1,1,0,"Zanka","Huddersfield","Defender"
"172",172,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,55,0,59955,0,0,6,90,0,1,1,0,0,0,0,0,0,0,0,22,"40.2","46.9","0.0","8.7",0,1,0,5,5,3,0,0,52,41,0,0,0,0,2,0,0,0,0,"Mooy","Huddersfield","Midfielder"
"173",173,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,50,0,7333,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,1,0,"van La Parra","Huddersfield","Midfielder"
"174",174,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,45,0,1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hogg","Huddersfield","Midfielder"
"175",175,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,45,0,6525,0,0,3,90,0,0,1,0,0,0,0,0,0,0,0,14,"0.0","0.0","0.0","0.0",0,0,0,7,8,0,1,0,52,38,0,0,0,0,1,0,0,0,0,"Billing","Huddersfield","Midfielder"
"176",176,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,45,0,2543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lolley","Huddersfield","Midfielder"
"177",177,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,45,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Payne","Huddersfield","Midfielder"
"178",178,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,45,0,4561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whitehead","Huddersfield","Midfielder"
"179",179,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,45,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bunn","Huddersfield","Midfielder"
"180",180,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,45,0,3336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Scannell","Huddersfield","Midfielder"
"181",181,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,60,0,13170,0,0,3,90,0,0,1,0,0,0,0,0,0,0,0,10,"0.0","0.0","0.0","0.0",0,0,0,1,3,0,4,0,10,8,0,0,0,0,3,0,0,2,0,"Kachunga","Huddersfield","Midfielder"
"182",182,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,60,0,70654,0,0,3,90,0,0,1,0,0,0,0,0,0,0,0,2,"0.0","0.0","0.0","0.0",0,0,0,1,6,0,0,0,16,8,0,0,0,0,5,0,0,2,1,"Ince","Huddersfield","Midfielder"
"183",183,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,55,0,4071,0,0,2,71,0,0,1,0,0,0,0,1,0,0,0,-2,"2.2","4.9","7.0","1.4",0,0,0,0,1,0,0,0,12,7,0,0,0,0,4,0,0,2,1,"Palmer","Huddersfield","Midfielder"
"184",184,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,50,0,3293,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,4,"0.0","0.0","0.0","0.0",0,0,0,1,0,0,1,0,11,8,0,0,0,0,0,0,0,1,0,"Williams","Huddersfield","Midfielder"
"185",185,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,50,0,3137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wells","Huddersfield","Forward"
"186",186,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,45,0,142160,0,0,4,18,0,1,0,0,0,0,0,0,0,0,0,14,"0.0","0.0","0.0","0.0",0,0,0,1,1,1,0,0,5,4,0,0,0,0,0,0,0,0,1,"Quaner","Huddersfield","Forward"
"187",187,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,55,0,8090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Depoitre","Huddersfield","Forward"
"188",188,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,60,0,27779,0,0,12,85,2,0,1,0,0,0,0,1,0,0,3,46,"0.0","0.0","0.0","0.0",0,0,0,5,2,0,0,0,26,13,0,0,0,0,4,2,1,1,1,"Mounie","Huddersfield","Forward"
"189",189,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,50,0,103260,0,0,2,90,0,0,0,4,0,0,0,0,0,6,0,20,"39.2","0.0","0.0","3.9",0,0,0,1,6,0,0,0,36,16,0,0,0,0,0,0,0,0,0,"Schmeichel","Leicester","Goalkeeper"
"190",190,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,45,0,2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hamer","Leicester","Goalkeeper"
"191",191,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,45,0,143971,0,0,-1,90,0,0,0,4,0,0,0,1,0,0,0,3,"13.8","0.6","0.0","1.4",0,0,0,7,2,0,0,0,16,12,0,0,0,0,0,0,0,4,1,"Morgan","Leicester","Defender"
"192",192,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,50,0,167677,0,0,0,90,0,0,0,4,0,0,0,0,0,0,0,9,"19.6","16.0","0.0","3.6",0,1,0,5,4,1,0,0,29,17,0,0,0,0,2,0,0,0,0,"Fuchs","Leicester","Defender"
"193",193,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,45,0,230727,0,0,0,90,0,0,0,4,0,0,0,0,0,0,0,10,"14.0","0.9","0.0","1.5",0,0,0,5,7,0,0,0,28,16,0,0,0,0,1,0,0,0,1,"Simpson","Leicester","Defender"
"194",194,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,50,0,4887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Huth","Leicester","Defender"
"195",195,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,45,0,3287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Benalouane","Leicester","Defender"
"196",196,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,45,0,21829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chilwell","Leicester","Defender"
"197",197,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,45,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wagué","Leicester","Defender"
"198",198,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,50,0,53600,0,0,3,90,0,1,0,4,0,0,0,0,0,0,0,22,"46.4","11.0","6.0","6.3",0,0,0,8,4,1,2,0,26,17,0,0,0,0,2,0,0,1,0,"Maguire","Leicester","Defender"
"199",199,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,85,0,79107,0,0,5,90,0,1,0,4,0,0,0,0,0,0,0,10,"23.0","23.4","7.0","5.3",0,0,0,1,6,1,0,0,30,23,0,0,0,0,8,2,2,0,2,"Mahrez","Leicester","Midfielder"
"200",200,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,55,0,45539,0,0,5,87,0,1,0,4,0,0,0,0,0,0,0,20,"31.0","20.2","2.0","5.3",0,2,1,3,5,1,0,0,18,14,0,0,0,0,3,0,0,0,0,"Albrighton","Leicester","Midfielder"
"201",201,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,45,0,33071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"King","Leicester","Midfielder"
"202",202,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,50,0,13593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drinkwater","Leicester","Midfielder"
"203",203,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,55,0,33410,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.3","0.0","0.0",0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,"Gray","Leicester","Midfielder"
"204",204,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,45,0,10847,0,0,1,18,0,0,0,2,0,0,0,0,0,0,0,2,"5.4","0.3","0.0","0.6",0,0,0,1,1,0,0,0,7,5,0,0,0,0,0,0,0,1,0,"Amartey","Leicester","Midfielder"
"205",205,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,45,0,2968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mendy","Leicester","Midfielder"
"206",206,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,50,0,18763,0,0,2,90,0,0,0,4,0,0,0,0,0,0,0,10,"19.8","1.0","0.0","2.1",0,0,0,6,6,0,1,0,21,13,0,0,0,0,3,0,0,0,0,"Ndidi","Leicester","Midfielder"
"207",207,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,65,0,35587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Musa","Leicester","Midfielder"
"208",208,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,60,0,9263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iborra","Leicester","Midfielder"
"209",209,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,85,0,194195,0,0,13,90,2,0,0,4,0,0,0,0,0,0,3,55,"68.4","4.9","68.0","14.1",0,0,0,0,4,0,1,0,11,9,0,0,0,0,1,1,0,0,0,"Vardy","Leicester","Forward"
"210",210,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,50,0,10072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ulloa","Leicester","Forward"
"211",211,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,55,0,42847,0,0,6,71,1,0,0,2,0,0,0,0,0,0,0,24,"29.6","3.8","37.0","7.0",0,0,0,0,4,0,0,0,20,10,0,0,0,0,3,0,1,3,0,"Okazaki","Leicester","Forward"
"212",212,1,"2017-08-11T18:45:00Z",1,FALSE,4,3,70,0,15744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Slimani","Leicester","Forward"
"213",213,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,50,0,69381,0,0,0,90,0,0,0,3,0,0,0,1,0,1,0,9,"6.4","0.0","0.0","0.6",0,0,0,1,12,0,0,0,34,21,0,0,0,0,0,0,0,0,0,"Mignolet","Liverpool","Goalkeeper"
"214",214,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,50,0,6473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Karius","Liverpool","Goalkeeper"
"215",215,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,55,0,80102,0,0,1,90,0,0,0,3,0,0,0,0,0,0,0,17,"28.6","10.3","17.0","5.6",0,0,0,7,3,1,1,0,68,56,0,0,0,0,0,0,0,0,0,"Lovren","Liverpool","Defender"
"216",216,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,45,0,65856,0,0,1,90,0,0,0,3,0,0,0,0,0,0,0,14,"25.8","12.8","7.0","4.6",0,0,0,5,2,1,1,0,44,35,0,0,0,0,0,0,0,1,2,"Moreno","Liverpool","Defender"
"217",217,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,55,0,35830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clyne","Liverpool","Defender"
"218",218,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,45,0,14230,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,4,"3.2","14.1","0.0","1.7",0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,"Gomez","Liverpool","Defender"
"219",219,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,55,0,118699,0,0,1,90,0,0,0,3,0,0,0,0,0,0,0,17,"18.6","0.6","11.0","3.0",0,0,0,8,8,0,1,0,57,47,0,0,0,0,0,0,1,0,0,"Matip","Liverpool","Defender"
"220",220,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,45,0,19836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Klavan","Liverpool","Defender"
"221",221,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,50,0,3493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sakho","Liverpool","Defender"
"222",222,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,65,0,291610,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,5,"2.0","0.3","0.0","0.2",0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,"Milner","Liverpool","Defender"
"223",223,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,45,0,105135,0,0,0,90,0,0,0,2,0,0,0,1,0,0,0,9,"18.0","30.6","0.0","4.9",0,0,0,7,3,2,0,0,40,29,0,0,0,0,1,0,0,1,0,"Alexander-Arnold","Liverpool","Defender"
"224",224,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,45,0,1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lucas","Liverpool","Midfielder"
"225",225,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,55,0,46946,0,0,2,90,0,0,0,3,0,0,0,0,0,0,0,13,"10.8","13.6","0.0","2.4",0,0,0,0,9,1,2,0,68,47,0,0,0,0,1,0,0,0,0,"Henderson","Liverpool","Midfielder"
"226",226,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,90,0,265913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Coutinho","Liverpool","Midfielder"
"227",227,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,50,0,273154,0,0,5,90,0,1,0,3,0,0,0,0,0,0,0,24,"26.2","16.4","0.0","4.3",0,0,0,2,4,1,3,0,41,33,0,0,0,0,1,0,0,3,0,"Can","Liverpool","Midfielder"
"228",228,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,75,0,45019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lallana","Liverpool","Midfielder"
"229",229,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,50,0,1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sheyi Ojo","Liverpool","Midfielder"
"230",230,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,95,0,897388,0,0,6,90,1,0,0,3,0,0,0,1,0,0,0,18,"36.8","28.1","27.0","9.2",0,0,0,0,3,2,1,0,29,20,0,0,0,0,6,0,1,1,0,"Mané","Liverpool","Midfielder"
"231",231,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,45,0,8123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grujic","Liverpool","Midfielder"
"232",232,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,70,0,295522,0,0,2,90,0,0,0,3,0,0,0,0,0,0,0,9,"6.0","14.4","22.0","4.2",0,0,0,2,3,1,0,0,39,28,0,0,0,0,1,0,1,0,0,"Wijnaldum","Liverpool","Midfielder"
"233",233,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,45,0,9101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Woodburn","Liverpool","Midfielder"
"234",234,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,90,0,874608,0,0,11,85,1,1,0,2,0,0,0,0,0,0,1,26,"0.0","0.0","0.0","0.0",0,0,0,0,5,0,0,0,18,14,0,0,0,0,3,1,4,1,1,"Salah","Liverpool","Midfielder"
"235",235,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,85,0,868769,0,0,12,80,1,1,0,2,0,0,0,0,0,0,3,42,"56.0","27.5","25.0","10.9",0,0,1,1,3,2,0,0,30,19,0,0,0,0,5,0,1,0,3,"Firmino","Liverpool","Forward"
"236",236,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,80,0,30609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sturridge","Liverpool","Forward"
"237",237,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,55,0,2970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ings","Liverpool","Forward"
"238",238,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,75,0,26128,0,0,1,9,0,0,0,1,0,0,0,0,0,0,0,3,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,"Origi","Liverpool","Forward"
"239",239,1,"2017-08-12T11:30:00Z",18,FALSE,3,3,50,0,151051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Solanke","Liverpool","Forward"
"240",240,1,"2017-08-12T16:30:00Z",3,FALSE,0,2,55,0,163725,0,0,6,90,0,0,1,0,0,0,0,0,0,2,0,24,"0.0","0.0","0.0","0.0",0,0,0,1,9,0,0,0,17,13,0,0,0,1,0,0,0,0,0,"Ederson","Man City","Goalkeeper"
"241",241,1,"2017-08-12T16:30:00Z",3,FALSE,0,2,50,0,34470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bravo","Man City","Goalkeeper"
"242",242,1,"2017-08-12T16:30:00Z",3,FALSE,0,2,55,0,193659,0,0,6,90,0,0,1,0,0,0,0,0,0,0,0,24,"16.6","5.6","0.0","2.2",0,0,0,2,2,0,0,0,98,95,0,0,0,0,0,0,0,1,0,"Stones","Man City","Defender"
"243",243,1,"2017-08-12T16:30:00Z",3,FALSE,0,2,55,0,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kolarov","Man City","Defender"
"244",244,1,"2017-08-12T16:30:00Z",3,FALSE,0,2,60,0,220819,0,0,6,90,0,0,1,0,0,0,0,0,0,0,0,25,"23.4","3.7","0.0","2.7",0,0,0,5,3,0,0,0,88,79,0,0,0,0,0,0,0,0,0,"Kompany","Man City","Defender"
"245",245,1,"2017-08-12T16:30:00Z",3,FALSE,0,2,55,0,146658,0,0,8,90,0,0,1,0,0,0,0,0,0,0,2,30,"17.6","5.6","8.0","3.1",0,0,0,6,6,0,1,0,102,94,0,0,0,0,0,0,0,1,0,"Otamendi","Man City","Defender"
"246",246,1,"2017-08-12T16:30:00Z",3,FALSE,0,2,45,0,11529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Delph","Man City","Midfielder"
"247",247,1,"2017-08-12T16:30:00Z",3,FALSE,0,2,80,0,247309,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,-1,"0.0","4.3","0.0","0.4",0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,1,1,"Sterling","Man City","Midfielder"
"248",248,1,"2017-08-12T16:30:00Z",3,FALSE,0,2,80,0,167664,0,0,8,90,0,1,1,0,0,0,0,0,0,0,2,30,"34.8","74.1","4.0","11.3",0,0,1,1,2,5,1,0,101,94,0,0,0,0,0,1,0,1,1,"David Silva","Man City","Midfielder"
"249",249,1,"2017-08-12T16:30:00Z",3,FALSE,0,2,65,0,85542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yaya Touré","Man City","Midfielder"
"250",250,1,"2017-08-12T16:30:00Z",3,FALSE,0,2,50,0,37579,0,0,6,90,0,1,1,0,0,0,0,0,0,0,0,22,"13.2","29.6","15.0","5.8",0,0,0,3,6,1,0,0,99,86,0,0,0,0,0,0,1,0,0,"Fernandinho","Man City","Midfielder"
"251",251,1,"2017-08-12T16:30:00Z",3,FALSE,0,2,45,0,5817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fernando","Man City","Midfielder"
