"id","group","cost","pts"
1,"A",5,2
2,"A",5.5,134
3,"A",4,8
4,"A",6,121
5,"A",5,1
6,"A",5,45
7,"A",6.5,119
8,"A",5,45
9,"A",5,2
10,"A",6,115
11,"A",4.5,32
12,"A",6,90
13,"A",11,264
14,"A",7.5,122
15,"A",9.5,167
16,"A",7.5,38
17,"A",8,56
18,"A",6,83
19,"A",4.5,52
20,"A",6,89
21,"A",5,26
22,"A",5.5,85
23,"A",6,61
24,"A",9,116
25,"A",7.5,37
26,"A",8.5,20
27,"B",5,2
28,"B",4.5,120
29,"B",4.5,8
30,"B",4.5,89
31,"B",5,112
32,"B",5,134
33,"B",4.5,104
34,"B",4.5,4
35,"B",4,4
36,"B",4.5,55
37,"B",5,84
38,"B",5,64
39,"B",5,44
40,"B",5.5,107
41,"B",5,49
42,"B",5.5,8
43,"B",5.5,36
44,"B",4.5,17
45,"B",5,100
46,"B",6.5,63
47,"B",6,88
48,"B",5.5,14
49,"B",5.5,178
50,"B",7,166
51,"D",4.5,149
52,"D",4,5
53,"D",4.5,90
54,"D",4.5,94
55,"D",4.5,91
56,"D",4,23
57,"D",4,3
58,"D",5.5,69
59,"D",4.5,51
60,"D",5.5,47
61,"D",6,54
62,"D",5.5,76
63,"D",5.5,39
64,"D",4.5,13
65,"D",6,72
66,"D",5,50
67,"D",6,121
68,"R",6.5,108
69,"D",4.5,81
70,"E",5.5,141
71,"E",4.5,0
72,"E",5,64
73,"E",6,170
74,"E",6,178
75,"P",5.5,15
76,"E",6,177
77,"E",6,132
78,"E",5.5,105
79,"E",10,224
80,"E",7.5,121
81,"E",7.5,114
82,"L",5,105
83,"F",5.5,6
84,"E",7.5,162
85,"E",5.5,3
86,"E",5,83
87,"R",4.5,12
88,"E",9,48
89,"E",9.5,196
90,"F",4.5,92
91,"F",4.5,0
92,"F",5,75
93,"F",5.5,61
94,"F",5,86
95,"F",4.5,46
96,"F",5,51
97,"F",4.5,6
98,"F",5,47
99,"F",5,98
100,"F",5.5,92
101,"F",5.5,149
102,"F",5,93
103,"F",4.5,24
104,"F",6,91
105,"F",5.5,7
106,"F",6.5,116
107,"F",5,42
108,"F",6,18
109,"F",7.5,136
110,"G",4,102
111,"G",5,89
112,"G",5,68
113,"G",5.5,135
114,"G",5.5,133
115,"G",5,104
116,"G",4,9
117,"G",5,69
118,"G",5,127
119,"G",4.5,54
120,"G",4,1
121,"G",5,113
122,"G",6,45
123,"G",6.5,119
124,"G",7.5,144
125,"G",5,23
126,"G",4.5,68
127,"G",4.5,0
128,"G",6,22
129,"G",5,37
130,"G",5,80
131,"G",4.5,63
132,"G",5.5,16
133,"G",4.5,17
134,"G",9,76
135,"I",5,109
136,"I",4.5,0
137,"I",5,63
138,"I",5.5,104
139,"I",5,85
140,"I",5,88
141,"I",4,27
142,"I",4.5,19
143,"I",4.5,0
144,"I",4.5,71
145,"I",9.5,120
146,"I",5.5,95
147,"I",5,41
148,"I",5.5,69
149,"I",5,58
150,"I",4.5,53
151,"I",4.5,6
152,"I",5,59
153,"I",7.5,39
154,"I",10,161
155,"I",6,24
156,"I",6,63
157,"I",8.5,83
158,"J",5,110
159,"J",5,32
160,"J",5,106
161,"J",5,15
162,"J",5.5,129
163,"J",5,0
164,"J",5.5,97
165,"J",5,43
166,"J",5,35
167,"J",6.5,139
168,"J",4.5,8
169,"J",4.5,47
170,"J",6.5,73
171,"J",8,171
172,"J",5,104
173,"J",7,139
174,"J",5,0
175,"J",9,156
176,"J",5,4
177,"J",8,149
178,"J",4.5,5
179,"J",8.5,180
180,"J",10,54
181,"J",6,0
182,"J",7,96
183,"J",5,0
184,"K",5.5,73
185,"K",5,59
186,"K",6,95
187,"K",6,57
188,"K",6,100
189,"K",5,13
190,"K",8,149
191,"K",9,130
192,"K",8,86
193,"K",5.5,78
194,"K",5,18
195,"K",10.5,199
196,"K",5.5,41
197,"K",9,54
198,"K",8,105
199,"K",13,175
200,"I",7,52
201,"K",9,67
202,"L",5.5,136
203,"L",5,23
204,"L",4,6
205,"L",6,52
206,"L",5,55
207,"L",5.5,45
208,"L",5.5,77
209,"L",5.5,120
210,"L",5.5,70
211,"F",4.5,9
212,"L",5.5,98
213,"L",5.5,105
214,"L",4,14
215,"L",7.5,102
216,"L",6,48
217,"L",4.5,42
218,"L",5.5,26
219,"L",6.5,97
220,"L",6,60
221,"L",9.5,95
222,"L",9.5,73
223,"L",8.5,115
224,"L",4.5,3
225,"L",7,76
226,"L",9,221
227,"M",4.5,0
228,"M",5.5,0
229,"N",4.5,0
230,"N",5,134
231,"N",5.5,123
232,"N",4.5,78
233,"N",4.5,12
234,"N",5,102
235,"N",5.5,75
236,"N",5,5
237,"N",4,60
238,"N",4.5,23
239,"N",5.5,77
240,"N",5.5,92
241,"N",7.5,108
242,"N",5,38
243,"N",4.5,80
244,"N",4.5,38
245,"N",7,40
246,"N",4.5,12
247,"N",6,126
248,"N",6.5,57
249,"N",6.5,62
250,"N",6.5,38
251,"P",5,20
252,"P",4,106
253,"P",5,94
254,"P",4.5,58
255,"P",4.5,103
256,"P",4.5,34
257,"D",4.5,27
258,"P",5,56
259,"P",4,9
260,"P",5,118
261,"P",5,59
262,"P",4.5,62
263,"T",7.5,117
264,"P",5.5,15
265,"P",6.5,80
266,"P",5,24
267,"P",6,30
268,"P",5.5,36
269,"P",4.5,103
270,"P",5,79
271,"P",6,51
272,"P",6.5,26
273,"Q",5,116
274,"Q",4,3
275,"Q",4.5,82
276,"Q",4.5,26
277,"Q",4.5,63
278,"Q",4,29
279,"Q",4.5,16
280,"Q",4.5,94
281,"Q",4.5,52
282,"Q",7.5,181
283,"Q",5,74
284,"Q",4.5,32
285,"Q",4.5,19
286,"Q",5.5,41
287,"Q",5.5,18
288,"Q",5,95
289,"Q",5,12
290,"Q",4.5,52
291,"Q",5,34
292,"Q",5.5,25
293,"Q",6.5,146
294,"Q",4.5,5
295,"Q",5,39
296,"O",5.5,143
297,"O",5,17
298,"O",6.5,120
299,"O",6,84
300,"K",5.5,142
301,"O",5.5,126
302,"O",5,90
303,"O",5,51
304,"O",5,2
305,"O",5.5,93
306,"O",5.5,76
307,"O",7,28
308,"O",8.5,218
309,"O",8.5,225
310,"O",5,103
311,"O",7.5,174
312,"O",4.5,30
313,"O",7,8
314,"O",7,43
315,"O",11,224
316,"O",8,55
317,"R",4.5,2
318,"R",5,113
319,"R",4.5,57
320,"R",4.5,31
321,"R",4.5,67
322,"R",4.5,87
323,"R",4.5,71
324,"R",5,35
325,"R",5,50
326,"R",4,15
327,"R",4,1
328,"R",5.5,55
329,"R",4.5,131
330,"R",4.5,48
331,"R",5,0
332,"R",5,65
333,"R",6,28
334,"R",5,38
335,"R",6,43
336,"R",7,130
337,"R",5.5,43
338,"R",5.5,8
339,"S",4.5,0
340,"S",4.5,113
341,"S",4.5,74
342,"S",4.5,79
343,"S",5,102
344,"S",4.5,131
345,"S",5,77
346,"S",6.5,110
347,"S",5,84
348,"S",4.5,54
349,"S",5,52
350,"S",4.5,12
351,"S",5.5,115
352,"S",4.5,9
353,"S",5,99
354,"S",6.5,118
355,"S",5,52
356,"S",6.5,73
357,"T",5,64
358,"T",4.5,69
359,"T",5.5,98
360,"T",4.5,69
361,"T",5,102
362,"T",5.5,60
363,"T",5,45
364,"T",4.5,29
365,"T",5,34
366,"T",5,45
367,"T",5.5,133
368,"T",7.5,89
369,"T",6.5,71
370,"T",5.5,79
371,"T",4.5,55
372,"T",6.5,133
373,"T",7,132
374,"T",5.5,55
375,"T",5,38
376,"T",6.5,69
377,"T",6,12
378,"T",5,16
379,"T",5.5,54
380,"G",4.5,31
381,"D",4,0
382,"I",4,86
383,"I",4.5,1
384,"J",4.5,73
385,"L",4.5,0
386,"M",4.5,38
387,"T",5.5,0
388,"A",4.5,83
389,"R",4.5,1
390,"P",5.5,0
391,"R",5,6
